agua,fuego,fuego,tierra,agua,fuego,fuego,tierra,agua,fuego,fuego,tierra 
agua,fuego,fuego,tierra,agua,fuego,fuego,tierra,agua,fuego,fuego,tierra 
agua,fuego,fuego,tierra,agua,fuego,fuego,tierra,agua,fuego,fuego,tierra 
agua,fuego,fuego,tierra,agua,fuego,fuego,tierra,agua,fuego,fuego,tierra 
agua,fuego,fuego,tierra,agua,fuego,fuego,tierra,agua,fuego,fuego,tierra 
agua,fuego,fuego,tierra,agua,fuego,fuego,tierra,agua,fuego,fuego,tierra 
agua,fuego,fuego,tierra,agua,fuego,fuego,tierra,agua,fuego,fuego,tierra 
agua,fuego,fuego,tierra,agua,fuego,fuego,tierra,agua,fuego,fuego,tierra 
agua,fuego,fuego,tierra,agua,fuego,fuego,tierra,agua,fuego,fuego,tierra 
agua,fuego,fuego,tierra,agua,fuego,fuego,tierra,agua,fuego,fuego,tierra 
agua,fuego,fuego,tierra,agua,fuego,fuego,tierra,agua,fuego,fuego,tierra 
agua,fuego,fuego,tierra,agua,fuego,fuego,tierra,agua,fuego,fuego,tierra 
